Price,Confidence Interval,Timestamp
3023.3871,1.692,2022-02-05 15:03:27.769454
3023.3871,1.692,2022-02-05 15:03:27.970209
3023.3958000000002,1.84395,2022-02-05 15:03:28.167934
3023.3958000000002,1.84395,2022-02-05 15:03:28.371601
3023.4668,1.82475,2022-02-05 15:03:28.565465
3023.4668,1.82475,2022-02-05 15:03:28.774543
3023.4668,2.10695,2022-02-05 15:03:28.967166
3023.4668,2.10695,2022-02-05 15:03:29.161477
3023.4668,2.10695,2022-02-05 15:03:29.363400
3023.1279,2.76935,2022-02-05 15:03:29.561558
3023.0651000000003,2.39535,2022-02-05 15:03:29.757550
3023.1182,2.4536000000000002,2022-02-05 15:03:29.959385
3023.1182,2.4536000000000002,2022-02-05 15:03:30.162849
3023.1182,2.4536000000000002,2022-02-05 15:03:30.361464
3023.1182,2.4536000000000002,2022-02-05 15:03:30.554278
3023.1182,2.4536000000000002,2022-02-05 15:03:30.746500
3023.1182,2.4536000000000002,2022-02-05 15:03:30.939779
3023.1182,2.4536000000000002,2022-02-05 15:03:31.133548
3023.1182,2.4536000000000002,2022-02-05 15:03:31.326855
3023.1182,2.4536000000000002,2022-02-05 15:03:31.521719
3023.1182,2.4536000000000002,2022-02-05 15:03:31.720374
3023.1182,2.4536000000000002,2022-02-05 15:03:31.915024
3023.1182,2.4536000000000002,2022-02-05 15:03:32.113530
3023.3078,3.334,2022-02-05 15:03:32.313534
3022.1465000000003,3.41095,2022-02-05 15:03:32.513249
3022.1465000000003,3.41095,2022-02-05 15:03:32.720688
3022.3092,2.6117,2022-02-05 15:03:32.915829
3022.3092,2.6117,2022-02-05 15:03:33.116241
3022.3092,2.6117,2022-02-05 15:03:33.315320
3022.3092,2.6117,2022-02-05 15:03:33.509111
3022.3092,2.6117,2022-02-05 15:03:33.707355
3022.1187,2.02175,2022-02-05 15:03:33.898907
3022.1207,2.46795,2022-02-05 15:03:34.101805
3022.1207,2.46795,2022-02-05 15:03:34.299648
3022.1207,2.46795,2022-02-05 15:03:34.513809
3022.1772,2.3475,2022-02-05 15:03:34.719777
3022.1562,2.1709,2022-02-05 15:03:34.921378
3022.1562,2.1709,2022-02-05 15:03:35.114690
3022.1772,2.3475,2022-02-05 15:03:35.310048
3022.1772,2.3475,2022-02-05 15:03:35.505608
3022.1072,2.0341,2022-02-05 15:03:35.704559
3022.1072,2.0341,2022-02-05 15:03:35.906562
3022.1072,2.0341,2022-02-05 15:03:36.107956
3022.1072,2.0341,2022-02-05 15:03:36.319090
3022.1072,2.0341,2022-02-05 15:03:36.522811
3022.1072,2.0341,2022-02-05 15:03:36.721537
3022.1072,2.0341,2022-02-05 15:03:36.917057
3022.1072,2.0341,2022-02-05 15:03:37.111295
3022.1072,2.0341,2022-02-05 15:03:37.305818
3022.1072,2.0341,2022-02-05 15:03:37.502978
3022.1072,2.0341,2022-02-05 15:03:37.704381
3022.1072,2.0341,2022-02-05 15:03:37.900207
3022.1072,2.0341,2022-02-05 15:03:38.101968
3022.1287,3.5372500000000002,2022-02-05 15:03:38.299523
3022.1287,3.5372500000000002,2022-02-05 15:03:38.495291
3022.0721,2.59735,2022-02-05 15:03:38.690390
3022.0721,2.59735,2022-02-05 15:03:38.889239
3022.1243,2.1888,2022-02-05 15:03:39.086921
3022.1243,2.1888,2022-02-05 15:03:39.288263
3022.1243,2.1888,2022-02-05 15:03:39.488657
3022.1243,2.1888,2022-02-05 15:03:39.684069
3022.1243,2.1888,2022-02-05 15:03:39.887548
3022.1243,2.1888,2022-02-05 15:03:40.091481
3022.1136,2.39505,2022-02-05 15:03:40.292846
3022.1136,2.39505,2022-02-05 15:03:40.490723
3022.1243,2.1888,2022-02-05 15:03:40.688081
3022.1243,2.1888,2022-02-05 15:03:40.881505
3022.1243,2.1888,2022-02-05 15:03:41.077320
3022.1243,2.1888,2022-02-05 15:03:41.278678
3022.1173,2.7038,2022-02-05 15:03:41.476433
3022.1173,2.7038,2022-02-05 15:03:41.677981
3022.1072,2.0341,2022-02-05 15:03:41.878874
3022.1072,2.0341,2022-02-05 15:03:42.077752
3022.1072,2.0341,2022-02-05 15:03:42.276088
3022.1072,2.0341,2022-02-05 15:03:42.473047
3022.1072,2.0341,2022-02-05 15:03:42.670729
3022.1072,2.0341,2022-02-05 15:03:42.869340
3022.1219,1.797,2022-02-05 15:03:43.077567
3022.1219,1.797,2022-02-05 15:03:43.275096
3022.1072,2.0341,2022-02-05 15:03:43.463349
3022.1072,2.0341,2022-02-05 15:03:43.657136
3022.1072,2.0341,2022-02-05 15:03:43.855840
3022.1072,2.0341,2022-02-05 15:03:44.054813
3022.1072,2.0341,2022-02-05 15:03:44.265744
3022.1072,2.0341,2022-02-05 15:03:44.468483
3022.1136,2.39505,2022-02-05 15:03:44.663645
3022.1136,2.39505,2022-02-05 15:03:44.861688
3022.1072,2.0341,2022-02-05 15:03:45.063792
3022.1072,2.0341,2022-02-05 15:03:45.262342
3022.1243,2.1888,2022-02-05 15:03:45.455478
3022.1243,2.1888,2022-02-05 15:03:45.651107
3022.1243,2.1888,2022-02-05 15:03:45.847834
3022.1243,2.1888,2022-02-05 15:03:46.044589
3022.1243,2.1888,2022-02-05 15:03:46.248162
3022.1243,2.1888,2022-02-05 15:03:46.446593
3022.1243,2.1888,2022-02-05 15:03:46.641630
3022.1243,2.1888,2022-02-05 15:03:46.833992
3022.1243,2.1888,2022-02-05 15:03:47.027796
3022.1243,2.1888,2022-02-05 15:03:47.228772
3022.1136,2.39505,2022-02-05 15:03:47.434275
3022.1136,2.39505,2022-02-05 15:03:47.625530
3022.1136,2.39505,2022-02-05 15:03:47.822907
3022.1136,2.39505,2022-02-05 15:03:48.021003
3022.1047,2.5645000000000002,2022-02-05 15:03:48.219891
3022.1047,2.5645000000000002,2022-02-05 15:03:48.422003
3022.1047,2.5645000000000002,2022-02-05 15:03:48.615342
3022.1047,2.5645000000000002,2022-02-05 15:03:48.816998
3022.1047,2.5645000000000002,2022-02-05 15:03:49.015747
3022.1047,2.5645000000000002,2022-02-05 15:03:49.225517
3022.1047,2.5645000000000002,2022-02-05 15:03:49.423610
3022.1047,2.5645000000000002,2022-02-05 15:03:49.624017
3022.1047,2.5645000000000002,2022-02-05 15:03:49.841228
3022.1047,2.5645000000000002,2022-02-05 15:03:50.042056
3022.1047,2.5645000000000002,2022-02-05 15:03:50.236221
3022.1047,2.5645000000000002,2022-02-05 15:03:50.436015
3022.1047,2.5645000000000002,2022-02-05 15:03:50.632451
3022.1047,2.5645000000000002,2022-02-05 15:03:50.827313
3022.1047,2.5645000000000002,2022-02-05 15:03:51.025212
3022.1047,2.5645000000000002,2022-02-05 15:03:51.221525
3022.1047,2.5645000000000002,2022-02-05 15:03:51.422801
3022.1047,2.5645000000000002,2022-02-05 15:03:51.620570
3022.1047,2.5645000000000002,2022-02-05 15:03:51.821210
3022.1239,4.54415,2022-02-05 15:03:52.024207
3022.1239,4.54415,2022-02-05 15:03:52.220738
3022.0516000000002,2.92655,2022-02-05 15:03:52.421158
3022.0516000000002,2.92655,2022-02-05 15:03:52.611603
3022.1243,2.1888,2022-02-05 15:03:52.804431
3022.1243,2.1888,2022-02-05 15:03:52.999792
3022.1243,2.1888,2022-02-05 15:03:53.197567
3022.1243,2.1888,2022-02-05 15:03:53.397334
3022.1243,2.1888,2022-02-05 15:03:53.601111
3022.1243,2.1888,2022-02-05 15:03:53.797699
3022.1258000000003,2.51865,2022-02-05 15:03:54.003780
3022.1243,2.1888,2022-02-05 15:03:54.205566
3022.1243,2.1888,2022-02-05 15:03:54.412648
3022.1243,2.1888,2022-02-05 15:03:54.616297
3022.1243,2.1888,2022-02-05 15:03:54.822600
3022.1136,2.39505,2022-02-05 15:03:55.025627
3022.0959000000003,2.2158,2022-02-05 15:03:55.225607
3022.0959000000003,2.2158,2022-02-05 15:03:55.418334
3022.0959000000003,2.2158,2022-02-05 15:03:55.614569
3022.1243,2.1888,2022-02-05 15:03:55.813853
3022.1072,2.0341,2022-02-05 15:03:56.023731
3022.1072,2.0341,2022-02-05 15:03:56.232589
3022.1072,2.0341,2022-02-05 15:03:56.427652
3022.1072,2.0341,2022-02-05 15:03:56.626774
3022.1072,2.0341,2022-02-05 15:03:56.828412
3022.1219,1.797,2022-02-05 15:03:57.023752
3022.1219,1.797,2022-02-05 15:03:57.219413
3022.1072,2.0341,2022-02-05 15:03:57.415820
3022.1072,2.0341,2022-02-05 15:03:57.612286
3022.1243,2.1888,2022-02-05 15:03:57.811606
3022.1243,2.1888,2022-02-05 15:03:58.004436
3022.1243,2.1888,2022-02-05 15:03:58.205700
3022.1243,2.1888,2022-02-05 15:03:58.401906
3022.1258000000003,2.51865,2022-02-05 15:03:58.597948
3022.1072,2.0341,2022-02-05 15:03:58.790800
3022.1072,2.0341,2022-02-05 15:03:58.993025
3022.1243,2.1888,2022-02-05 15:03:59.194114
3022.1243,2.1888,2022-02-05 15:03:59.390418
3022.1243,2.1888,2022-02-05 15:03:59.591835
3022.1243,2.1888,2022-02-05 15:03:59.789433
3022.1219,1.797,2022-02-05 15:03:59.987995
3022.1219,1.797,2022-02-05 15:04:00.187679
3022.1243,2.1888,2022-02-05 15:04:00.392578
3022.1243,2.1888,2022-02-05 15:04:00.594684
3022.1072,2.0341,2022-02-05 15:04:00.796029
3022.1072,2.0341,2022-02-05 15:04:00.991244
3022.1072,2.0341,2022-02-05 15:04:01.186589
3022.1072,2.0341,2022-02-05 15:04:01.389873
3022.1072,2.0341,2022-02-05 15:04:01.582584
3022.1072,2.0341,2022-02-05 15:04:01.786927
3022.1072,2.0341,2022-02-05 15:04:01.987595
3022.1072,2.0341,2022-02-05 15:04:02.196625
3022.1072,2.0341,2022-02-05 15:04:02.398449
3022.1072,2.0341,2022-02-05 15:04:02.593259
3022.1216,3.2287500000000002,2022-02-05 15:04:02.790110
3022.1282,3.31275,2022-02-05 15:04:02.987760
3022.1282,3.31275,2022-02-05 15:04:03.188768
3022.1282,3.31275,2022-02-05 15:04:03.388153
3022.1344,3.13585,2022-02-05 15:04:03.594212
3022.1316,2.0654500000000002,2022-02-05 15:04:03.787801
3022.1316,2.0654500000000002,2022-02-05 15:04:03.983109
3022.1316,2.0654500000000002,2022-02-05 15:04:04.180844
3022.1316,2.0654500000000002,2022-02-05 15:04:04.382288
3022.1316,2.0654500000000002,2022-02-05 15:04:04.578959
3022.1316,2.0654500000000002,2022-02-05 15:04:04.773342
3022.1316,2.0654500000000002,2022-02-05 15:04:04.971683
3022.1316,2.0654500000000002,2022-02-05 15:04:05.182959
3022.1316,2.0654500000000002,2022-02-05 15:04:05.377222
3022.1316,2.0654500000000002,2022-02-05 15:04:05.573880
3022.1316,2.0654500000000002,2022-02-05 15:04:05.771847
3022.1344,3.13585,2022-02-05 15:04:05.978349
3022.1344,3.13585,2022-02-05 15:04:06.188653
3022.4806,3.17735,2022-02-05 15:04:06.388535
3022.4806,3.17735,2022-02-05 15:04:06.582507
3022.5025,2.6961,2022-02-05 15:04:06.782208
3022.5025,2.6961,2022-02-05 15:04:06.988057
3022.5025,2.6961,2022-02-05 15:04:07.187906
3022.5025,2.6961,2022-02-05 15:04:07.386665
3022.467,2.2226500000000002,2022-02-05 15:04:07.586184
3022.467,2.2226500000000002,2022-02-05 15:04:07.778851
3022.467,2.2226500000000002,2022-02-05 15:04:07.984523
3022.467,2.2226500000000002,2022-02-05 15:04:08.183955
3022.4986,1.91035,2022-02-05 15:04:08.397628
3022.4969,2.1989,2022-02-05 15:04:08.607283
3022.4969,2.1989,2022-02-05 15:04:08.802064
3022.4969,2.1989,2022-02-05 15:04:08.997545
3022.4969,2.1989,2022-02-05 15:04:09.191941
3022.4969,2.1989,2022-02-05 15:04:09.388573
3022.4969,2.1989,2022-02-05 15:04:09.582875
3022.4969,2.1989,2022-02-05 15:04:09.780734
3022.4969,2.1989,2022-02-05 15:04:09.979430
3022.4969,2.1989,2022-02-05 15:04:10.183498
3022.4969,2.1989,2022-02-05 15:04:10.382349
3022.4969,2.1989,2022-02-05 15:04:10.584479
3022.4969,2.1989,2022-02-05 15:04:10.781380
3022.4969,2.1989,2022-02-05 15:04:10.977957
3023.0462,4.5481,2022-02-05 15:04:11.181066
3023.0462,4.5481,2022-02-05 15:04:11.382607
3023.3895,2.8528000000000002,2022-02-05 15:04:11.582552
3023.3895,2.8528000000000002,2022-02-05 15:04:11.771405
3023.3879,3.1196,2022-02-05 15:04:11.968265
3023.3879,3.1196,2022-02-05 15:04:12.162086
3023.4258,2.77875,2022-02-05 15:04:12.360264
3023.434,3.01255,2022-02-05 15:04:12.553434
3023.434,3.01255,2022-02-05 15:04:12.752410
3023.4323,2.5501,2022-02-05 15:04:12.943299
3023.4323,2.5501,2022-02-05 15:04:13.140097
3023.4323,2.5501,2022-02-05 15:04:13.337828
3023.4323,2.5501,2022-02-05 15:04:13.533708
3023.4323,2.5501,2022-02-05 15:04:13.736822
3023.4876,2.8890000000000002,2022-02-05 15:04:13.940274
3023.4847,2.4477,2022-02-05 15:04:14.136883
3023.4847,2.4477,2022-02-05 15:04:14.334951
3023.5542,2.51405,2022-02-05 15:04:14.538419
3023.5542,2.51405,2022-02-05 15:04:14.735601
3023.5542,2.51405,2022-02-05 15:04:14.937726
3023.5419,2.33625,2022-02-05 15:04:15.145246
3023.5419,2.33625,2022-02-05 15:04:15.344897
3023.6150000000002,1.9579,2022-02-05 15:04:15.539016
3023.6013000000003,2.2211,2022-02-05 15:04:15.732894
3023.6013000000003,2.2211,2022-02-05 15:04:15.928234
3023.6167,2.3869000000000002,2022-02-05 15:04:16.126604
3023.6167,2.3869000000000002,2022-02-05 15:04:16.321804
3023.6167,2.3869000000000002,2022-02-05 15:04:16.515069
3023.6167,2.3869000000000002,2022-02-05 15:04:16.711475
3023.6167,2.3869000000000002,2022-02-05 15:04:16.914022
3023.6167,2.3869000000000002,2022-02-05 15:04:17.106029
3023.61,2.60845,2022-02-05 15:04:17.304388
3023.6043,2.2153,2022-02-05 15:04:17.499324
3023.6043,2.2153,2022-02-05 15:04:17.709783
3023.6812,2.2567,2022-02-05 15:04:17.906530
3023.6812,2.2567,2022-02-05 15:04:18.100265
3023.6812,2.2567,2022-02-05 15:04:18.293062
3023.6812,2.2567,2022-02-05 15:04:18.490965
3023.6783,1.855,2022-02-05 15:04:18.679414
3023.6783,1.855,2022-02-05 15:04:18.873710
3023.6629000000003,2.10235,2022-02-05 15:04:19.076175
3023.6629000000003,2.10235,2022-02-05 15:04:19.286441
3023.6629000000003,2.10235,2022-02-05 15:04:19.479855
3023.6629000000003,2.10235,2022-02-05 15:04:19.673494
3023.6629000000003,2.10235,2022-02-05 15:04:19.871332
3023.6629000000003,2.10235,2022-02-05 15:04:20.069471
3023.6812,2.2567,2022-02-05 15:04:20.272127
3023.1828,3.05565,2022-02-05 15:04:20.476500
3023.1828,3.05565,2022-02-05 15:04:20.674857
3023.1828,3.05565,2022-02-05 15:04:20.873012
3023.1828,3.05565,2022-02-05 15:04:21.070520
3023.1828,3.05565,2022-02-05 15:04:21.269250
3023.1828,3.05565,2022-02-05 15:04:21.461478
3023.1828,3.05565,2022-02-05 15:04:21.654885
3023.1828,3.05565,2022-02-05 15:04:21.852988
3023.137,2.9705500000000002,2022-02-05 15:04:22.051176
3023.137,2.9705500000000002,2022-02-05 15:04:22.248948
3023.1185,3.25185,2022-02-05 15:04:22.455782
3023.1185,3.25185,2022-02-05 15:04:22.651197
3023.1313,3.52375,2022-02-05 15:04:22.849128
3023.1313,3.52375,2022-02-05 15:04:23.046822
3023.1788,3.3915,2022-02-05 15:04:23.243879
3023.1141000000002,2.6842,2022-02-05 15:04:23.446503
3023.1141000000002,2.6842,2022-02-05 15:04:23.644926
3023.1223,2.94795,2022-02-05 15:04:23.842431
3023.1223,2.94795,2022-02-05 15:04:24.038305
3023.1223,2.94795,2022-02-05 15:04:24.252147
3023.1223,2.94795,2022-02-05 15:04:24.452617
3023.1223,2.94795,2022-02-05 15:04:24.661509
3023.1223,2.94795,2022-02-05 15:04:24.866699
3023.1223,2.94795,2022-02-05 15:04:25.060519
3023.1223,2.94795,2022-02-05 15:04:25.265339
3023.1223,2.94795,2022-02-05 15:04:25.471359
3023.1223,2.94795,2022-02-05 15:04:25.672906
3023.1223,2.94795,2022-02-05 15:04:25.875451
3023.1223,2.94795,2022-02-05 15:04:26.073243
3023.1223,2.94795,2022-02-05 15:04:26.268196
3023.2388,4.44365,2022-02-05 15:04:26.460674
3023.2388,4.44365,2022-02-05 15:04:26.651001
3023.3197,3.0465,2022-02-05 15:04:26.846869
3023.3197,3.0465,2022-02-05 15:04:27.038060
3023.3693,2.3878500000000003,2022-02-05 15:04:27.236197
3023.3693,2.3878500000000003,2022-02-05 15:04:27.443377
3023.3693,2.3878500000000003,2022-02-05 15:04:27.648043
3023.3693,2.3878500000000003,2022-02-05 15:04:27.838662
3023.3723,1.9432,2022-02-05 15:04:28.033312
3023.3723,1.9432,2022-02-05 15:04:28.225446
3023.3723,1.9432,2022-02-05 15:04:28.422174
3023.3723,2.3797,2022-02-05 15:04:28.617428
3023.3725,2.6271,2022-02-05 15:04:28.812447
3023.3725,2.6271,2022-02-05 15:04:29.002841
3023.3725,2.6271,2022-02-05 15:04:29.206452
3023.3725,2.6271,2022-02-05 15:04:29.409780
3023.3783,2.6115,2022-02-05 15:04:29.609251
3023.3783,2.6115,2022-02-05 15:04:29.802021
3023.3783,2.6115,2022-02-05 15:04:30.001070
3023.3783,2.2179,2022-02-05 15:04:30.199705
3023.3783,2.2179,2022-02-05 15:04:30.391610
3023.3783,2.2179,2022-02-05 15:04:30.588363
3023.3783,2.2179,2022-02-05 15:04:30.783427
3023.3785000000003,2.73085,2022-02-05 15:04:30.983123
3023.3785000000003,2.73085,2022-02-05 15:04:31.180672
3023.3783,2.2179,2022-02-05 15:04:31.378647
3023.3783,2.2179,2022-02-05 15:04:31.572382
3023.3812000000003,2.2118,2022-02-05 15:04:31.767304
3023.3812000000003,2.2118,2022-02-05 15:04:31.963240
3023.3812000000003,2.2118,2022-02-05 15:04:32.158406
3023.3812000000003,2.2118,2022-02-05 15:04:32.352409
3023.3869,2.19945,2022-02-05 15:04:32.549533
3023.3869,2.19945,2022-02-05 15:04:32.755280
3023.3869,2.19945,2022-02-05 15:04:32.944425
3023.3869,2.19945,2022-02-05 15:04:33.141603
3023.3869,2.19945,2022-02-05 15:04:33.359724
3023.3877,2.3448,2022-02-05 15:04:33.560915
3023.3877,2.3448,2022-02-05 15:04:33.759311
3023.3877,2.3448,2022-02-05 15:04:33.954285
3023.3877,2.3448,2022-02-05 15:04:34.152960
3023.3877,2.3448,2022-02-05 15:04:34.353711
3023.393,2.5745,2022-02-05 15:04:34.552804
3023.393,2.5745,2022-02-05 15:04:34.749370
3023.4410000000003,2.28615,2022-02-05 15:04:34.953657
3023.4410000000003,2.28615,2022-02-05 15:04:35.154499
3023.4410000000003,2.28615,2022-02-05 15:04:35.345869
3023.4410000000003,2.28615,2022-02-05 15:04:35.540045
3023.4410000000003,2.28615,2022-02-05 15:04:35.735042
3023.4409,2.63755,2022-02-05 15:04:35.927484
3023.4409,2.63755,2022-02-05 15:04:36.134845
3023.4439,2.2783,2022-02-05 15:04:36.333139
3023.4439,2.2783,2022-02-05 15:04:36.533173
3023.4439,2.2783,2022-02-05 15:04:36.730951
3023.4439,2.2783,2022-02-05 15:04:36.925979
3023.4439,2.2783,2022-02-05 15:04:37.122242
3023.4498,1.84975,2022-02-05 15:04:37.317422
3023.4498,1.84975,2022-02-05 15:04:37.512130
3023.4534,2.116,2022-02-05 15:04:37.707248
3023.4534,2.116,2022-02-05 15:04:37.906166
3023.4528,1.8431,2022-02-05 15:04:38.103595
3023.4528,1.8431,2022-02-05 15:04:38.296363
3023.4528,1.8431,2022-02-05 15:04:38.490452
3023.4528,1.8431,2022-02-05 15:04:38.683184
3023.4528,1.8431,2022-02-05 15:04:38.879085
3023.4528,1.8431,2022-02-05 15:04:39.079416
3023.4551,2.4839,2022-02-05 15:04:39.282252
3023.4481,2.2474,2022-02-05 15:04:39.480362
3023.4481,2.2474,2022-02-05 15:04:39.675979
3023.4555,2.2465,2022-02-05 15:04:39.872899
3023.4555,2.2465,2022-02-05 15:04:40.063126
3023.4555,2.2465,2022-02-05 15:04:40.253709
3023.4579,2.4757000000000002,2022-02-05 15:04:40.447664
3023.4616,2.0955,2022-02-05 15:04:40.643161
3023.4616,2.0955,2022-02-05 15:04:40.840676
3023.4585,2.2385,2022-02-05 15:04:41.042145
3023.4585,2.2385,2022-02-05 15:04:41.242969
3023.4606,2.4674,2022-02-05 15:04:41.441405
3023.4606,2.4674,2022-02-05 15:04:41.638296
3023.4606,2.4674,2022-02-05 15:04:41.837447
3023.4606,2.4674,2022-02-05 15:04:42.042786
3023.4614,2.5737,2022-02-05 15:04:42.242691
3023.4614,2.5737,2022-02-05 15:04:42.442247
3023.35,1.98705,2022-02-05 15:04:42.639198
3023.35,1.98705,2022-02-05 15:04:42.831991
3023.3528,1.9815500000000001,2022-02-05 15:04:43.027015
3023.3528,1.9815500000000001,2022-02-05 15:04:43.227082
3023.3528,1.9815500000000001,2022-02-05 15:04:43.425638
3023.3528,1.9815500000000001,2022-02-05 15:04:43.619299
3023.3557,1.97605,2022-02-05 15:04:43.818300
3023.3557,1.97605,2022-02-05 15:04:44.016632
3023.3557,1.97605,2022-02-05 15:04:44.215494
3023.3586,1.9706000000000001,2022-02-05 15:04:44.411536
3023.3586,1.9706000000000001,2022-02-05 15:04:44.615732
3023.3586,1.9706000000000001,2022-02-05 15:04:44.808585
3023.3586,1.9706000000000001,2022-02-05 15:04:45.007234
3023.3586,1.9706000000000001,2022-02-05 15:04:45.204928
3023.3586,1.9706000000000001,2022-02-05 15:04:45.404567
3023.3684,1.74,2022-02-05 15:04:45.602277
3023.3684,1.74,2022-02-05 15:04:45.802185
3023.3693,2.1254,2022-02-05 15:04:45.998525
3023.3693,2.1254,2022-02-05 15:04:46.200453
3023.3518,2.3152,2022-02-05 15:04:46.389554
3023.3518,2.3152,2022-02-05 15:04:46.589495
3023.3681,2.3121,2022-02-05 15:04:46.790711
3023.3567000000003,2.1326,2022-02-05 15:04:46.991147
3023.3567000000003,2.1326,2022-02-05 15:04:47.185664
3023.371,2.3054,2022-02-05 15:04:47.384105
3023.371,2.3054,2022-02-05 15:04:47.585119
3023.3650000000002,2.46665,2022-02-05 15:04:47.784664
3023.3532,2.2657000000000003,2022-02-05 15:04:47.981851
3023.3532,2.2657000000000003,2022-02-05 15:04:48.181517
3023.3650000000002,2.1149,2022-02-05 15:04:48.381139
3023.3650000000002,2.1149,2022-02-05 15:04:48.575797
3023.3650000000002,2.1149,2022-02-05 15:04:48.773838
3023.373,1.94295,2022-02-05 15:04:48.974181
3023.373,1.94295,2022-02-05 15:04:49.170035
3023.373,1.94295,2022-02-05 15:04:49.363520
3023.373,1.94295,2022-02-05 15:04:49.556281
3023.373,1.94295,2022-02-05 15:04:49.749295
3023.373,1.94295,2022-02-05 15:04:49.946106
3023.373,1.94295,2022-02-05 15:04:50.140365
3023.373,1.94295,2022-02-05 15:04:50.342255
3023.373,1.94295,2022-02-05 15:04:50.537074
3023.373,1.94295,2022-02-05 15:04:50.736116
3023.3892,3.1741,2022-02-05 15:04:50.931030
3023.3892,3.1741,2022-02-05 15:04:51.124198
3023.389,2.9410000000000003,2022-02-05 15:04:51.320223
3023.389,2.9410000000000003,2022-02-05 15:04:51.522838
3023.3892,3.1741,2022-02-05 15:04:51.726457
3023.3892,3.1741,2022-02-05 15:04:51.928636
3023.3876,1.9151,2022-02-05 15:04:52.129729
3023.3876,1.9151,2022-02-05 15:04:52.324743
3023.3876,1.9151,2022-02-05 15:04:52.518594
3023.3876,1.9151,2022-02-05 15:04:52.714639
3023.3876,1.9151,2022-02-05 15:04:52.913505
3023.3876,1.9151,2022-02-05 15:04:53.118979
3023.4006,2.378,2022-02-05 15:04:53.313513
3023.4006,2.378,2022-02-05 15:04:53.505624
3023.4030000000002,2.0576,2022-02-05 15:04:53.696970
3023.4030000000002,2.0576,2022-02-05 15:04:53.896682
3023.4030000000002,2.0576,2022-02-05 15:04:54.093846
3023.293,2.41155,2022-02-05 15:04:54.289539
3023.293,2.41155,2022-02-05 15:04:54.489493
3023.2868,2.0435,2022-02-05 15:04:54.683543
3023.2868,2.0435,2022-02-05 15:04:54.881658
3023.2868,2.0435,2022-02-05 15:04:55.077423
3023.3103,2.20295,2022-02-05 15:04:55.277671
3023.3103,2.20295,2022-02-05 15:04:55.473307
3023.3103,2.20295,2022-02-05 15:04:55.665247
3023.3103,2.20295,2022-02-05 15:04:55.865590
3023.3103,2.20295,2022-02-05 15:04:56.064196
3023.3103,2.20295,2022-02-05 15:04:56.272224
3023.3103,2.20295,2022-02-05 15:04:56.482893
3023.3103,2.20295,2022-02-05 15:04:56.671426
3023.3103,2.20295,2022-02-05 15:04:56.869283
3023.3103,2.20295,2022-02-05 15:04:57.071749
3023.3103,2.20295,2022-02-05 15:04:57.273499
3023.3103,2.20295,2022-02-05 15:04:57.475355
3023.3103,2.20295,2022-02-05 15:04:57.673218
3023.3103,2.20295,2022-02-05 15:04:57.871438
3023.3103,2.20295,2022-02-05 15:04:58.065660
3023.3103,2.20295,2022-02-05 15:04:58.278624
3022.9668,5.2335,2022-02-05 15:04:58.470764
3022.9668,5.2335,2022-02-05 15:04:58.665390
3022.9681,5.08085,2022-02-05 15:04:58.858101
3022.9681,5.08085,2022-02-05 15:04:59.059006
3022.9298,3.5415,2022-02-05 15:04:59.266543
3022.9298,3.5415,2022-02-05 15:04:59.463761
3022.882,2.3623,2022-02-05 15:04:59.664100
3022.882,2.3623,2022-02-05 15:04:59.878261
3022.8916,2.37205,2022-02-05 15:05:00.081870
3022.8916,2.37205,2022-02-05 15:05:00.288938
3022.8916,2.37205,2022-02-05 15:05:00.486572
3022.8916,2.37205,2022-02-05 15:05:00.692553
3022.8916,2.37205,2022-02-05 15:05:00.897010
3022.8915,2.8005,2022-02-05 15:05:01.092739
3022.8915,2.8005,2022-02-05 15:05:01.286985
3022.8915,2.8005,2022-02-05 15:05:01.487186
3022.8915,2.8005,2022-02-05 15:05:01.686550
3022.8942,2.9386,2022-02-05 15:05:01.885007
3022.8942,2.9386,2022-02-05 15:05:02.079189
3022.8942,2.9386,2022-02-05 15:05:02.278979
3022.8942,2.9386,2022-02-05 15:05:02.480561
3022.8942,3.2855,2022-02-05 15:05:02.679565
3022.8942,3.2855,2022-02-05 15:05:02.884321
3022.8942,3.2855,2022-02-05 15:05:03.084140
3022.8877,2.77635,2022-02-05 15:05:03.279582
3022.8932,2.76325,2022-02-05 15:05:03.478505
3022.8932,2.76325,2022-02-05 15:05:03.675708
3022.9026,3.13705,2022-02-05 15:05:03.873090
3022.9019,2.5619,2022-02-05 15:05:04.069105
3022.9051,2.34395,2022-02-05 15:05:04.267541
3022.9051,2.34395,2022-02-05 15:05:04.466056
3022.9051,2.34395,2022-02-05 15:05:04.661826
3022.9051,2.34395,2022-02-05 15:05:04.856986
3022.9051,2.34395,2022-02-05 15:05:05.058685
3022.9051,2.34395,2022-02-05 15:05:05.262718
3022.9051,2.34395,2022-02-05 15:05:05.457864
3022.9058,2.9096,2022-02-05 15:05:05.650917
3022.9058,2.52005,2022-02-05 15:05:05.847886
3023.0137,2.2913,2022-02-05 15:05:06.041404
